,index,job title,company name,Python," R,",Excel,Java,Scala,Matlab,SAS,SQL,SPSS,Tableau,Power BI,Machine Learning,Modeling,Deep learning,Data mining,NLP,Neural Networks,Visualization,Big data,Hadoop,Hive,Azure,Mathematics,Statistics,AWS cloud,Presentation,Problem solving,Collaboration,Project management
77,https://ca.linkedin.com/jobs/view/data-scientist-at-northone-business-banking-2291222670?refId=05c4a800-0493-4fce-b4f8-194a4ef859fe&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,NorthOne Business Banking,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,https://ca.linkedin.com/jobs/view/data-scientist-at-just-energy-2231841953?refId=05c4a800-0493-4fce-b4f8-194a4ef859fe&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Just Energy,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79,https://ca.linkedin.com/jobs/view/data-scientist-at-loopio-2302736091?refId=05c4a800-0493-4fce-b4f8-194a4ef859fe&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Loopio,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
80,https://ca.linkedin.com/jobs/view/data-scientist-at-wish-2176603367?refId=05c4a800-0493-4fce-b4f8-194a4ef859fe&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Wish,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
81,https://ca.linkedin.com/jobs/view/data-scientist-at-bus-2297948592?refId=05c4a800-0493-4fce-b4f8-194a4ef859fe&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,BUS,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
82,https://ca.linkedin.com/jobs/view/data-scientist-at-cn-2294789187?refId=05c4a800-0493-4fce-b4f8-194a4ef859fe&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,CN,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
83,https://ca.linkedin.com/jobs/view/data-scientist-at-adgear-2316795765?refId=05c4a800-0493-4fce-b4f8-194a4ef859fe&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,AdGear,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
84,https://ca.linkedin.com/jobs/view/data-scientist-at-gannett-usa-today-network-2300321830?refId=05c4a800-0493-4fce-b4f8-194a4ef859fe&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Gannett | USA TODAY NETWORK,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
85,https://ca.linkedin.com/jobs/view/data-scientist-at-oracle-2315875503?refId=05c4a800-0493-4fce-b4f8-194a4ef859fe&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Oracle,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
86,https://ca.linkedin.com/jobs/view/data-scientist-scientifique-des-donn%C3%A9es-at-data-sciences-2307299009?refId=05c4a800-0493-4fce-b4f8-194a4ef859fe&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist / Scientifique des données,Data Sciences,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
87,https://ca.linkedin.com/jobs/view/scientifique-des-donn%C3%A9es-et-appliqu%C3%A9-data-applied-scientist-at-microsoft-2264267307?refId=05c4a800-0493-4fce-b4f8-194a4ef859fe&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scientifique des données et appliqué/ Data & Applied Scientist,Microsoft,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
88,https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2322101693?refId=05c4a800-0493-4fce-b4f8-194a4ef859fe&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,"Data Scientist, People Analytics",Restaurant Brands International,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
89,https://ca.linkedin.com/jobs/view/data-scientist-at-international-air-transport-association-iata-2303337894?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,International Air Transport Association (IATA),1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
90,https://ca.linkedin.com/jobs/view/data-scientist-at-mcafee-2298640162?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,McAfee,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
91,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-td-2307242550?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,TD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0
92,https://ca.linkedin.com/jobs/view/data-scientist-at-bravado-2241570459?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Bravado,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
93,https://ca.linkedin.com/jobs/view/data-scientist-at-jungle-scout-2316240099?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Jungle Scout,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
94,https://ca.linkedin.com/jobs/view/data-scientist-at-mistplay-2303352548?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Mistplay,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
95,https://ca.linkedin.com/jobs/view/data-scientist-at-kabam-2307223700?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Kabam,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
96,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-kinaxis-2323323763?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Kinaxis,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,https://ca.linkedin.com/jobs/view/data-scientist-at-zesty-ai-2268542082?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Zesty.ai,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,https://ca.linkedin.com/jobs/view/data-scientist-at-tripstack-2307904397?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TripStack,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0
99,https://ca.linkedin.com/jobs/view/data-scientist-at-northone-business-banking-2291222670?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,NorthOne Business Banking,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,https://ca.linkedin.com/jobs/view/data-scientist-at-just-energy-2231841953?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Just Energy,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101,https://ca.linkedin.com/jobs/view/data-scientist-at-loopio-2302736091?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Loopio,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
102,https://ca.linkedin.com/jobs/view/data-scientist-at-wish-2176603367?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Wish,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
103,https://ca.linkedin.com/jobs/view/data-scientist-at-bus-2297948592?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,BUS,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
104,https://ca.linkedin.com/jobs/view/data-scientist-at-cn-2294789187?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,CN,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
105,https://ca.linkedin.com/jobs/view/data-scientist-at-adgear-2316795765?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,AdGear,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
106,https://ca.linkedin.com/jobs/view/data-scientist-at-gannett-usa-today-network-2300321830?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Gannett | USA TODAY NETWORK,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
107,https://ca.linkedin.com/jobs/view/data-scientist-at-oracle-2315875503?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Oracle,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
108,https://ca.linkedin.com/jobs/view/data-scientist-scientifique-des-donn%C3%A9es-at-data-sciences-2307299009?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist / Scientifique des données,Data Sciences,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
109,https://ca.linkedin.com/jobs/view/scientifique-des-donn%C3%A9es-et-appliqu%C3%A9-data-applied-scientist-at-microsoft-2264267307?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scientifique des données et appliqué/ Data & Applied Scientist,Microsoft,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
110,https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2322101693?refId=c03a8ab0-f01f-4706-9d10-71ccc4c6d976&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,"Data Scientist, People Analytics",Restaurant Brands International,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
111,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-kinaxis-2323437592?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Kinaxis,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112,https://ca.linkedin.com/jobs/view/philanthropy-researcher-and-database-specialist-at-royal-bc-museum-corporation-2323240707?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Philanthropy Researcher and Database Specialist,Not found,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
113,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-ideal-group-2321844244?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Ideal Group,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-td-2307242550?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,TD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0
115,https://ca.linkedin.com/jobs/view/data-scientist-at-tc-transcontinental-2251500242?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TC Transcontinental,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
116,https://ca.linkedin.com/jobs/view/data-scientist-at-kabam-2307223700?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Kabam,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
117,https://ca.linkedin.com/jobs/view/senior-data-scientist-at-microsoft-2241511652?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Senior Data Scientist,Microsoft,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0
118,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-paytm-labs-2238506827?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Paytm Labs,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
119,https://ca.linkedin.com/jobs/view/data-scientist-at-just-energy-2231841953?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Just Energy,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-workday-2295907956?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Workday,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
121,https://ca.linkedin.com/jobs/view/data-scientist-game-at-prodigy-education-2173731319?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,"Data Scientist, Game",Prodigy Education,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-motion-recruitment-2311991559?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Motion Recruitment,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
123,https://ca.linkedin.com/jobs/view/sr-data-engineer-at-amazon-2150820991?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sr. Data Engineer,Amazon,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
124,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-benchsci-2280213792?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,BenchSci,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
125,https://ca.linkedin.com/jobs/view/artificial-intelligence-researcher-at-huawei-2307889769?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Artificial Intelligence  Researcher,Huawei,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
126,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-zynga-2253848986?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,Zynga,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
127,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-pulsemedica-1879408521?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,PulseMedica,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128,https://ca.linkedin.com/jobs/view/data-scientist-toronto-at-cerebri-ai-2304315407?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist - Toronto,Cerebri AI,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1
129,https://ca.linkedin.com/jobs/view/data-engineer-business-economics-at-scotiabank-2323464980?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,"Data Engineer, Business Economics",Scotiabank,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1
130,https://ca.linkedin.com/jobs/view/junior-nlp-data-researcher-at-exiger-2250411473?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Junior NLP Data Researcher,Exiger,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
131,https://ca.linkedin.com/jobs/view/program-scientist-at-alberta-machine-intelligence-institute-amii-2307297696?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Program Scientist,Alberta Machine Intelligence Institute (Amii),1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
132,https://ca.linkedin.com/jobs/view/data-scientist-at-international-air-transport-association-iata-2303337894?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,International Air Transport Association (IATA),1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
133,https://ca.linkedin.com/jobs/view/data-scientist-at-mcafee-2298640162?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,McAfee,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
134,https://ca.linkedin.com/jobs/view/data-science-co-op-at-hach-2322880448?refId=2d4caad3-ee89-4caa-912f-4418bc8df2b6&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Science Co-op,Hach,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
135,https://ca.linkedin.com/jobs/view/data-scientist-at-international-air-transport-association-iata-2303337894?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,International Air Transport Association (IATA),1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
136,https://ca.linkedin.com/jobs/view/data-scientist-at-mcafee-2298640162?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,McAfee,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
137,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-td-2307242550?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,TD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0
138,https://ca.linkedin.com/jobs/view/data-scientist-at-bravado-2241570459?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Bravado,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
139,https://ca.linkedin.com/jobs/view/data-scientist-at-jungle-scout-2316240099?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Jungle Scout,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
140,https://ca.linkedin.com/jobs/view/data-scientist-at-mistplay-2303352548?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Mistplay,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
141,https://ca.linkedin.com/jobs/view/data-scientist-at-kabam-2307223700?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Kabam,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
142,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-kinaxis-2323323763?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Kinaxis,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143,https://ca.linkedin.com/jobs/view/data-scientist-at-zesty-ai-2268542082?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Zesty.ai,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,https://ca.linkedin.com/jobs/view/data-scientist-at-tripstack-2307904397?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TripStack,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0
145,https://ca.linkedin.com/jobs/view/data-scientist-at-northone-business-banking-2291222670?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,NorthOne Business Banking,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,https://ca.linkedin.com/jobs/view/data-scientist-at-just-energy-2231841953?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Just Energy,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
147,https://ca.linkedin.com/jobs/view/data-scientist-at-loopio-2302736091?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Loopio,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
148,https://ca.linkedin.com/jobs/view/data-scientist-at-wish-2176603367?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Wish,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
149,https://ca.linkedin.com/jobs/view/data-scientist-at-bus-2297948592?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,BUS,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
150,https://ca.linkedin.com/jobs/view/data-scientist-at-cn-2294789187?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,CN,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
151,https://ca.linkedin.com/jobs/view/data-scientist-at-adgear-2316795765?refId=b48b9445-ea81-46f3-bd1d-f3a73de11f25&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,AdGear,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
